3504	114	3	6.92
3059	116	6	27.7
696	543	3	16.54
115	1603	5	8.88
1389	176	4	16.77
118	109	162	23.44
145	737	5	8.73
136	104	206	101.67
1748	150	3	8.42
111	135	80	11.38
3884	8	3	16.81
101	1212	12	15.35
302	125	11	6.69
1708	157	3	10.01
410	113	12	8.32
111	266	21	9.4
122	1054	5	7.11
182	2233	3	13.65
291	3584	5	48.86
103	828	12	8.6
345	739	3	12.91
2717	12	6	8.32
636	106	10	9.99
2199	108	7	22.51
123	140	56	18.77
112	1056	6	7.37
1925	1696	3	31
1165	5006	3	40.12
121	1102	7	15.79
162	1261	4	13.95
5563	1279	3	40.62
246	251	5	8.85
1049	107	8	12.41
4534	2	3	9.09
1113	129	4	7.24
5737	131	3	17.43
159	109	66	32.19
6691	428	3	32.91
142	1342	4	9.79
158	1015	3	6.82
575	359	4	18.2
267	748	4	16.85
155	2433	3	12.05
225	21	12	10.55
180	592	4	9.28
2125	9	5	20.21
2484	149	7	46.52
1431	150	3	7.28
564	126	15	43.51
1815	154	3	9.68
106	471	11	6.72
101	57	128	6.91
939	59	3	6.72
2817	106	4	9.26
16	1074	5	6.79
106	6477	3	12.25
126	1418	6	17.33
138	399	8	9.46
165	272	7	9.41
322	128	10	7.38
251	141	11	7.41
3501	132	3	11.18
277	843	3	11.99
128	2483	3	8.11
173	1144	3	8.79
12	1068	13	6.75
1	414	4	7.46
4106	6473	3	50.17
166	300	6	6.95
101	1418	9	7.92
487	289	3	9.01
687	234	3	8.99
153	846	4	8.96
336	161	9	18.48
144	1802	3	7.49
102	115	532	139.93
106	1187	6	8.51
207	760	4	14.84
162	2650	4	22.7
174	1175	3	9.68
1594	575	3	22.32
104	3358	5	15.24
1773	102	8	8.68
890	175	3	7.23
3127	121	3	7.25
112	807	9	12.57
6690	141	3	18.59
107	214	37	22.08
141	813	5	8.98
681	136	5	7.05
129	1199	4	7.24
159	1371	4	13.65
246	1425	3	14.58
2088	1621	3	31.2
12	3484	5	6.94
132	3501	3	11.18
5951	118	3	14.41
125	212	17	7.76
112	2448	6	20.64
696	169	4	9.32
5725	628	3	35.6
152	217	11	7.91
219	1238	3	12.18
112	4569	4	17.42
162	165	27	53.86
1219	3305	5	67.76
2	1528	5	8.48
6832	174	3	23.31
1352	142	13	81.64
3670	16	4	14.95
803	136	5	8.61
1316	9	7	22.48
159	1326	5	19.64
101	4043	4	8.36
5857	109	3	12.46
244	784	4	15.96
283	5134	3	29.01
804	488	3	17.08
1769	101	9	13.18
1389	103	8	8.33
706	196	3	7.64
6257	1116	3	39.66
1825	226	10	90.38
163	1026	3	7.79
390	318	4	12.51
354	8	15	23.33
59	1512	3	9.7
101	1223	11	11.05
6243	112	3	13.06
150	1826	3	8.42
2266	130	3	7.57
123	257	18	14.83
108	2607	6	18.76
123	316	15	15.62
154	291	8	9.77
238	755	4	15.38
631	513	3	15.29
2143	104	6	10.28
1615	3331	3	35.05
254	544	3	8.66
430	106	14	11.01
137	1772	3	7.08
513	113	35	156.29
568	12	29	28.23
654	204	3	7.62
272	568	3	9.53
379	400	3	9.85
132	783	6	10.84
119	504	10	12.9
2336	125	3	7.4
174	110	46	16.35
251	511	3	7.98
201	199	31	124.03
105	952	11	17.22
12	812	21	22.41
3483	138	3	11.63
184	384	6	12.72
1684	372	3	20.07
137	1061	4	7.99
124	291	15	13.94
141	1626	7	29.37
363	2562	3	21.86
117	1655	4	6.71
1986	217	3	15.05
6827	6828	3	54.67
9	1875	6	22.92
153	3438	3	14.7
383	153	6	8.14
102	4050	4	8.49
121	849	14	44.89
156	1145	3	7.26
438	972	3	16.95
110	478	11	7.56
2	151	70	25.99
2885	124	3	8.41
183	1434	3	10.95
109	643	10	10.53
105	4231	3	6.83
2278	139	3	8.39
3724	114	3	6.92
170	489	6	14.44
119	2686	3	6.99
853	172	3	7.21
5653	116	3	13.84
1529	127	6	19.46
422	264	3	7.18
104	2852	5	10.33
4387	315	4	39.93
12	239	66	7.11
164	170	30	59.95
12	111	758	109.97
980	158	4	10.92
1760	9	10	56.76
1704	134	4	10.89
212	262	5	7.27
9	3883	3	17
144	331	9	9.63
117	6088	3	14.25
2	2511	4	8.94
136	1902	4	12.17
106	803	10	14.86
2607	129	4	13.6
252	169	9	13.4
134	168	30	21.83
310	575	3	10.76
108	1520	5	6.73
12	3050	6	8.32
3810	108	4	11.42
134	12	315	25.78
388	190	9	28.84
158	323	8	12.25
147	6742	3	19.55
453	425	4	18.25
105	4921	3	6.83
310	406	3	8.3
1818	272	3	16.68
121	13	55	9.66
106	2400	4	7.61
2313	119	6	24
3713	104	5	15.24
262	197	10	24.14
1944	132	4	11.77
373	300	3	7.43
110	1052	9	17.74
317	318	4	10.14
367	381	4	14.35
101	2249	8	16.73
5948	5947	3	54.67
2905	119	3	6.99
104	1119	8	7.1
1017	492	4	27.01
1215	12	13	12.22
6312	135	3	18.34
108	12	763	32.79
571	314	3	10.65
2919	3972	3	41.85
141	410	8	10.61
1674	660	10	123.5
759	789	5	37.43
4591	13	4	24.91
9	162	27	11.48
1486	140	4	10.26
1399	507	3	20.76
2012	122	4	8.57
1084	122	5	7.72
2617	131	4	14.02
155	1166	3	7.46
127	111	101	15.34
103	127	197	13.55
238	103	42	8.77
303	469	3	9.3
5232	2866	3	46.35
104	3991	4	12.19
122	496	12	18.58
138	1997	3	7.3
3028	16	4	12.49
136	803	5	8.61
3307	158	4	24.31
2492	2	5	14.36
1531	151	3	7.78
150	1317	4	12.15
159	3618	5	36.55
318	371	3	7.42
101	1736	8	8.45
59	2020	4	17.49
150	1265	4	11.45
117	4855	4	19
1743	155	3	9.56
621	155	4	6.92
276	111	21	11.89
533	194	4	10.13
6272	116	3	13.84
3166	111	5	16.23
103	6713	3	7.92
161	16	36	12.91
411	201	12	51.57
112	103	349	10.24
118	2215	4	8.88
119	2036	4	8.22
345	355	3	7.68
125	2618	4	12.75
277	1398	4	23.47
132	1347	5	13.05
161	232	9	11.01
6854	111	3	12.83
2574	179	3	14.48
129	3429	5	28.51
126	831	5	7.1
8	1463	4	8.15
107	2544	5	12.38
102	613	17	9
675	456	3	15.09
567	258	3	9.02
491	266	3	8.29
112	2959	6	26.14
1520	117	5	9.76
2064	112	4	7.29
163	209	10	11.38
1461	110	6	10.15
163	145	18	7.13
14	132	507	7.41
161	3025	3	14.49
8	3907	3	16.81
107	647	27	109.42
1172	1087	11	139.92
107	723	9	8.87
506	166	5	10.57
57	1106	3	6.75
209	171	10	11.11
3132	138	4	16.78
859	12	17	8.68
1535	57	3	8.62
119	4471	3	10.45
3321	159	3	17.46
346	199	11	38.14
4521	4334	4	70.59
1262	113	5	6.72
524	190	5	13.91
267	12	66	24.67
12	2845	6	8.32
1508	6483	3	41.17
12	2793	6	8.32
2837	104	5	10.33
6548	112	3	13.06
3280	827	5	62.95
2761	59	3	14.02
207	3889	4	35.65
216	259	5	6.9
121	386	11	8.86
117	1399	8	23.53
373	345	3	8.49
143	686	6	11.37
132	376	28	97.15
103	1347	10	14.22
5907	1427	3	41.17
127	1328	5	11.98
277	274	5	12.94
5663	103	3	7.92
6162	109	3	12.46
296	170	7	9.98
132	585	6	7.97
356	14	58	7.16
2156	170	3	12.37
104	5071	3	9.14
189	181	13	19.13
12	493	28	13.54
124	880	5	6.76
2212	111	4	7.02
59	995	3	7.05
16	353	21	34.68
903	722	8	73.71
101	763	16	11.26
1201	101	10	9.46
175	203	9	9.26
806	185	3	7.85
246	606	3	9.11
2	995	6	7.17
754	398	3	14.33
1326	3618	5	68.68
478	258	3	7.87
1034	6005	3	39.23
233	1827	3	15.02
1858	116	5	11.55
4929	127	3	12.62
6761	111	3	12.83
6901	103	3	7.92
923	111	7	7.95
240	947	5	24.18
2082	16	5	14.67
163	1362	3	9.41
4281	442	4	44.8
6844	360	3	31.06
109	373	14	8.16
1118	246	5	27.71
3489	107	4	11.43
585	525	3	15.04
105	5085	3	10.98
3573	116	3	7.53
195	163	9	6.96
5002	207	3	26.71
104	6329	3	9.14
128	16	67	7.68
217	1228	3	12.09
313	102	42	17.87
274	2429	3	20.14
150	215	22	39.8
1627	408	3	19.54
110	2626	5	13.16
103	1126	9	7.3
553	104	16	13.23
384	125	12	14.98
1081	126	5	9.85
124	948	8	20.2
2520	128	3	8.11
167	1180	14	106.1
103	1194	9	8.62
184	682	5	15.49
127	1269	5	11.98
105	220	35	12.42
12	406	34	11.02
207	240	14	45.47
8	1386	4	8.15
253	424	3	7.03
113	486	10	7.85
1410	161	3	9.59
1270	102	11	13.9
122	143	53	8.84
6699	180	3	23.89
6478	1583	3	41.78
3090	113	6	26.65
111	923	7	7.95
3585	121	3	8.67
8	1490	4	8.15
13	295	10	8.95
6476	1096	3	39.66
154	1099	4	11.91
118	2170	4	8.88
104	5891	3	9.14
120	3338	3	8.5
533	117	26	94.32
1075	112	6	7.37
104	3715	5	15.24
1111	159	3	7.52
161	195	14	18.96
13	123	45	6.76
391	213	5	12.84
155	1577	3	8.94
2303	106	4	7.61
303	12	49	8.81
248	113	32	34.41
141	153	30	17.81
1248	105	8	12.27
467	165	5	10.61
151	6692	3	20.1
8	3756	4	17.55
117	6290	3	14.25
431	189	5	11.89
171	1118	3	8.43
9	396	26	83.2
203	353	4	6.78
117	285	15	7.7
3957	114	3	8.92
108	571	31	125.62
562	107	12	12.51
14	181	185	12.07
3407	1886	5	73.64
562	160	4	6.74
2071	1382	8	114.81
3501	3176	5	86.01
516	179	5	12.27
151	122	52	17.84
221	514	3	6.85
3581	9	3	10.51
117	6621	3	14.25
106	5429	3	12.25
9	210	16	7.58
4663	105	3	6.83
111	4623	4	17.11
286	244	4	6.84
151	294	9	9.87
112	4723	4	17.42
108	144	108	49.9
736	9	6	9.2
501	201	4	10.46
125	1060	7	17.65
204	1086	3	11.12
115	2094	4	7.97
1265	5027	3	40.62
141	4933	4	24.79
181	4164	4	31.92
178	102	95	20.41
193	881	3	8.64
8	1191	4	6.92
102	959	12	7.66
1168	162	3	8.63
411	356	4	14.76
103	284	35	10.26
337	234	4	7.52
109	3859	5	20.78
112	566	10	9.64
1265	159	3	8.39
4586	113	3	9.05
4771	102	4	8.49
103	6289	3	7.92
167	12	164	40.85
430	834	3	15.83
4855	8	4	22.43
212	102	74	29
3194	8	3	10.33
927	106	8	9.88
4628	13	3	14.27
101	918	14	11.71
580	108	11	10.4
1098	12	14	13.47
150	395	21	78.07
130	5280	3	17.61
104	4727	4	12.19
1150	187	3	9.86
170	4352	3	18.27
869	8	5	7.42
164	187	11	8.77
251	854	3	10.96
12	154	195	46.72
3261	106	4	11.61
189	450	5	12.12
127	1480	8	30.59
12	256	69	19.21
717	236	4	15.05
138	4623	3	13.76
440	2611	5	48.34
121	294	18	17.13
107	1623	5	6.74
511	251	3	7.98
226	153	9	7.14
121	122	92	10.86
1675	4384	3	37.95
1457	172	3	10.29
1793	194	3	13.02
4939	163	4	30.72
4407	4096	4	70.59
116	576	11	15.36
198	1288	3	11.74
267	571	5	20.77
966	101	12	7.37
6677	205	3	26.08
910	183	3	8.44
118	3909	3	10.1
12	657	24	18.65
294	456	4	13.96
378	653	3	13.24
104	2252	6	10.28
188	1632	4	18.79
119	489	13	21.11
132	734	5	7.35
112	1846	9	39.23
211	516	4	11
1268	120	6	13.05
514	111	10	7.17
104	2356	5	7.85
12	829	16	7.73
3555	136	4	19.13
102	1297	11	13.9
101	357	33	10.6
357	101	33	10.6
106	134	88	7.18
627	127	7	10.74
4930	115	3	9.36
115	110	168	16.24
5329	123	3	16.09
147	199	15	11.66
960	115	6	7.6
215	213	6	7.52
6719	104	3	9.14
219	190	9	13.86
1222	59	3	8.19
21	45	6	11.33
109	627	11	12.76
443	605	3	14.11
760	159	6	18.36
129	193	20	10.89
2479	102	7	14.86
117	1760	8	28.41
3546	112	3	6.81
102	4097	4	8.49
2	161	68	62.44
106	5180	3	12.25
684	113	10	13.46
102	3961	4	8.49
159	404	7	14
226	656	3	9.07
148	989	7	24.21
6506	1061	3	39.23
359	623	4	18.77
119	4126	4	19.7
118	128	164	197.26
222	104	46	16.07
1742	1966	3	31
250	135	12	8.52
222	164	24	65.94
2195	588	8	95.29
192	812	3	7.98
348	240	5	12.97
4084	618	4	47.62
243	381	20	118.82
8	5461	3	16.81
647	12	21	8.85
6050	1752	3	42.45
4793	151	4	26.82
2829	105	4	7.7
179	516	5	12.27
1123	201	3	11
228	278	5	8.57
264	235	5	8.74
2822	216	3	18.02
1326	155	3	7.91
136	189	20	13.71
390	101	29	9.99
265	519	4	13.75
3082	174	3	15.11
126	491	7	7.02
126	409	35	145.91
113	684	10	13.46
126	357	12	12.93
111	248	23	10.76
2875	101	6	12.54
254	139	17	23.2
104	3373	4	7.68
276	761	4	17.67
451	146	6	8.09
1408	176	6	31.27
522	169	4	7.08
487	269	3	8.54
336	326	4	10.9
622	411	4	20.65
102	276	42	9.57
163	604	4	8.53
5207	1717	3	42.45
142	408	47	298.83
108	1078	7	9.8
605	112	9	8.09
119	5737	3	14.77
4192	106	3	8.03
140	934	5	10.4
125	164	42	36.57
128	1888	6	23.33
696	215	3	8.6
462	113	10	7.05
500	240	4	12.36
414	250	6	21.57
117	691	7	6.68
348	358	3	8.24
3179	441	3	26.49
141	6837	3	18.59
3952	104	4	12.19
3664	12	5	6.94
122	2443	4	11.04
1106	57	3	6.75
9	905	8	21.86
4904	121	3	10.73
1409	3441	5	69.71
2756	13	3	10.63
109	934	7	7.29
1484	12	12	16.65
1206	2183	8	110.97
326	365	3	7.57
1097	227	3	12.47
59	2761	3	14.02
353	102	39	25.7
106	2671	4	9.26
301	121	18	19.11
135	300	15	22.99
274	277	5	12.94
104	2553	7	21.34
174	456	4	6.74
598	101	22	20.04
251	167	8	9.12
2606	127	3	9.04
123	1111	5	9.15
6814	189	3	24.79
209	3257	3	19.35
272	165	7	9.41
2781	16	3	7.04
165	9	23	8.25
115	166	36	6.65
103	5418	3	7.92
264	3670	5	47.39
140	1962	3	7.69
745	138	5	7.6
118	1615	5	10
773	12	22	23.71
21	414	6	8.23
465	231	3	6.86
12	2547	7	9.71
128	980	5	8.93
109	616	9	7.33
612	388	3	12.93
156	1193	3	7.67
110	529	10	7.55
246	501	3	8.2
489	106	12	9.88
2	164	41	9.7
383	12	37	9.66
456	675	3	15.09
971	218	3	10.65
398	346	3	8.92
189	1027	3	9.4
3860	394	5	53.5
3583	105	4	9.98
4225	101	4	8.36
368	158	9	19.64
1877	201	4	22.04
1492	183	3	10.95
3331	129	3	10.61
1762	144	3	7.49
413	170	5	8.33
111	1580	5	7.73
107	6095	3	12.11
165	481	5	10.86
1848	158	4	17.15
627	186	3	7.11
116	4360	3	9.55
1469	111	5	6.84
399	766	3	14.72
106	6282	3	12.25
513	137	7	11.11
12	1925	9	12.49
3061	116	6	27.7
264	2	20	9.79
2143	326	3	19.56
1657	469	4	31.82
4658	364	4	41.92
541	226	3	7.66
1512	1651	5	56.99
132	2078	3	7.65
3201	139	3	11.96
4706	109	3	8.23
1744	101	9	13.18
111	6419	3	12.83
150	1734	3	8.42
133	1360	4	8.37
101	1315	11	13.57
150	1674	3	8.42
468	150	7	13.28
158	1876	4	17.15
1277	175	3	9.81
4727	104	4	12.19
543	215	6	22.71
162	252	33	136.97
246	1320	10	79.78
3726	250	3	21.03
106	3840	5	20.43
282	2205	8	77.66
2045	254	3	17.54
162	152	18	10.39
2959	1214	6	81.9
589	123	10	18.34
304	173	6	7.96
293	427	3	8.35
152	277	82	574.91
115	1314	5	7.15
4564	108	3	7.89
2973	110	4	9.69
125	161	51	61.96
1526	119	6	15.29
103	2269	6	8.08
104	1998	6	8.31
222	15	3	6.8
177	121	26	6.74
141	645	6	10.53
221	654	3	8.3
647	410	3	13.86
414	209	4	9.13
5792	130	3	17.61
156	125	29	6.68
1780	143	3	7.23
107	110	236	39.27
197	535	4	10.18
890	131	5	8.25
120	3703	3	8.5
925	120	6	8.95
1477	101	12	25.1
174	1159	3	8.79
3472	122	3	8.68
119	1575	10	42.79
173	426	5	9.54
266	1044	3	13.15
5322	1849	3	44.08
126	14	620	26.31
4828	109	3	8.23
102	139	221	37.29
4968	101	4	8.36
3631	16	3	8.45
2816	176	3	15.59
1464	103	8	8.33
150	1928	4	14.85
172	847	3	6.93
5378	6005	3	54.67
16	1743	4	7.37
153	690	4	7.38
131	3206	3	10.92
492	1017	4	27.01
173	1312	3	9.68
417	1651	6	52.54
849	232	3	10.51
1684	274	4	26.2
885	107	12	23.86
155	754	7	21.96
4347	101	4	8.36
104	2444	6	13.04
633	127	9	18.86
469	183	5	12.09
154	1213	4	12.5
440	394	3	11.47
106	447	16	17.52
5418	103	3	7.92
165	116	44	23.31
101	14	3403	77.34
117	5341	3	14.25
3206	131	3	10.92
215	573	3	7.38
2868	12	6	8.32
3790	12	5	6.94
504	586	3	15.43
2340	130	3	8.48
783	132	6	10.84
3810	903	4	46.03
4305	112	4	17.42
131	2042	4	11.44
1311	1435	11	164.98
119	2905	3	6.99
195	607	3	6.63
110	199	29	7.1
159	213	11	11.74
518	1171	6	50.65
658	162	10	43.9
171	925	3	7.35
274	190	5	7.08
122	3320	3	8.68
734	240	4	15.74
1191	2147	3	29.55
1257	252	3	13.94
3656	135	4	24.46
4562	113	3	9.05
102	1913	7	7.03
129	2373	3	9.14
1065	162	4	12.8
230	145	12	8.38
2751	115	4	10.99
175	12	126	12.78
4500	4281	4	70.59
258	295	4	7.53
129	2237	4	12.19
916	1372	3	25.23
200	6839	3	25.42
384	184	6	12.72
3052	195	3	16.91
1108	13	4	9.07
12	513	29	16.51
934	195	3	9.05
104	5131	3	9.14
2184	157	3	11.54
384	286	3	7.11
2105	2770	6	92.02
5899	1675	3	42.45
1886	2822	6	89.56
116	319	15	8.33
116	6476	3	13.84
107	2094	6	15.8
148	221	16	19.67
122	3710	5	25.12
549	139	8	16.16
2023	1113	4	41.48
772	142	23	144.96
1131	111	9	19.83
205	624	4	12.45
118	1718	5	11.11
524	230	3	7.42
157	1206	4	12.94
6742	103	3	7.92
3285	122	3	8.68
595	2	9	8.74
3489	2	3	7.09
123	3406	3	9.64
418	109	16	17.01
104	210	51	20.39
117	170	39	13.82
2560	107	5	12.38
958	101	12	7.37
126	4521	4	22.12
3802	151	5	33.54
136	2309	3	8.86
1718	118	5	11.11
151	6695	3	20.1
156	677	4	7.72
102	4596	4	8.49
116	1416	7	17.07
156	626	4	7.18
314	376	4	12.47
108	509	14	15.41
3320	122	3	8.68
14	176	187	6.83
341	169	6	8.51
163	233	9	11.16
127	4929	3	12.62
1552	2783	6	85.86
308	682	3	11.45
102	640	18	11.5
282	159	9	12.93
172	187	12	13.53
3006	119	3	6.99
2019	102	8	11.56
3225	132	3	11.18
153	113	60	24.83
118	4236	3	10.1
104	3824	4	7.68
1283	112	6	9.87
497	211	3	6.63
331	126	48	193.44
2303	162	3	13.3
722	593	6	45.01
125	2462	4	12.75
1087	1171	11	139.92
475	229	3	6.96
153	436	5	7.03
1531	104	7	8.88
144	1496	4	10.89
2061	112	5	11.91
2636	125	3	7.4
4002	126	3	12.21
392	125	11	12.84
2988	8	3	10.33
178	106	39	8.89
665	531	4	24.28
1183	367	3	17.06
4129	2856	4	62.95
3176	119	3	8.4
103	8	220	27.79
3845	117	3	7.91
124	1976	7	28.86
12	1588	10	8.56
315	4387	4	39.93
488	115	9	6.68
123	814	10	25.09
161	595	7	21.96
452	108	20	30.01
5593	103	3	7.92
2954	101	6	12.54
259	216	5	6.9
1674	764	10	126.65
102	4407	4	8.49
1126	103	9	7.3
16	3779	3	8.45
9	324	10	6.93
151	232	10	7.69
625	148	14	55.48
142	750	24	151.32
12	3773	5	6.94
415	2	18	25.9
2933	103	6	15.84
12	3721	5	6.94
1078	103	9	7.3
14	371	54	6.67
12	3825	5	6.94
113	3802	3	7.05
116	469	11	11.21
156	1642	3	9.16
139	1721	3	6.94
121	232	17	7.15
666	237	3	9.04
898	122	17	69.25
2052	101	7	9.47
171	163	13	10.16
6330	116	3	13.84
1621	129	4	9.22
121	16	100	15.03
105	2769	4	7.7
735	253	4	16.35
109	226	35	26.3
372	999	4	24.62
2008	1347	4	42.19
1651	3176	5	72.14
4649	244	4	36.84
127	3825	3	10.51
158	101	117	10.92
1364	2	5	6.78
128	549	6	6.88
531	4371	4	46.48
704	166	4	9.29
509	117	9	7.94
153	1126	3	7
668	188	3	7.09
3286	2492	5	77.63
6408	104	3	9.14
3840	1944	5	73.64
927	162	8	35.26
3803	115	3	7.34
435	1469	3	19.63
102	1657	8	8.68
363	224	8	26.87
2334	143	3	9.62
1170	8	5	10.91
1016	177	3	8.51
591	166	4	7.94
132	8	47	7.1
717	104	14	13.81
2084	5395	3	44.08
12	143	268	24.77
579	1077	16	196.53
115	2529	4	9.28
199	307	6	11.75
119	1059	8	18.67
277	424	4	12.8
12	318	48	9.97
114	1663	4	7.43
104	551	18	17.93
186	171	11	12.27
1050	145	4	8.36
104	349	33	37.58
2395	5249	3	45.11
104	6506	3	9.14
12	2961	6	8.32
456	141	7	9.65
171	209	10	11.11
101	4357	4	8.36
216	575	3	7.44
1413	125	4	7.7
3184	12	5	6.94
3713	108	4	11.42
511	164	5	10.34
181	480	4	7.79
256	487	3	7.94
4723	112	4	17.42
866	2782	3	31.37
16	2907	4	14.95
148	388	9	15.69
104	2855	5	10.33
422	251	3	6.72
12	303	49	8.81
449	179	10	35.57
2854	107	4	9.08
350	189	5	8.85
12	101	2045	144.31
1899	124	4	10.08
1430	2	5	7.57
105	583	11	8.7
1458	134	5	14.09
3429	129	5	28.51
1320	1711	10	144.1
126	1739	4	9.43
138	6842	3	18.16
190	851	3	8.14
16	163	38	18.53
8	526	7	8.76
399	167	5	7.79
144	136	40	15.96
999	169	4	12.39
102	1822	8	8.68
224	127	21	20.24
3673	139	3	11.96
127	101	301	65.92
103	186	59	13.42
4670	114	3	8.92
1399	510	3	20.76
271	1427	3	15.44
115	5234	3	13.64
143	1648	3	6.65
208	674	3	8.08
12	1368	11	6.87
175	1161	3	8.93
2081	101	8	16.73
145	163	18	7.13
747	2	8	8.75
637	519	3	15.69
166	866	3	6.88
2204	111	6	17.17
2944	226	6	54.01
506	2796	3	27.48
126	1081	5	9.85
145	297	9	7.83
116	3982	3	9.55
5486	5286	3	54.67
4938	360	4	41.48
680	229	4	14.03
1251	231	14	127.85
736	128	6	9.54
119	3524	5	24.63
5995	125	3	16.43
1023	132	9	30.53
163	577	4	8.28
203	312	5	8.67
16	5848	3	14.83
3625	125	5	27.4
2626	110	5	13.16
102	4324	4	8.49
406	110	15	13.09
141	6608	3	18.59
203	209	7	8.98
841	175	3	7.23
4339	110	3	8.37
4411	125	3	12.07
9	106	118	24.18
920	206	3	9.96
126	2288	3	6.65
3149	12	6	8.32
1198	132	4	8.52
163	250	9	12.66
421	286	3	8.02
228	2221	8	71.72
870	106	6	8.51
21	1933	5	21.57
1165	918	3	23.58
6233	280	3	28.93
425	393	3	10.59
9	561	7	10.74
4729	1543	4	56.17
298	740	3	12.23
221	106	26	6.74
141	12	338	120.01
248	137	17	23.32
303	153	8	10.22
732	131	5	6.63
112	105	249	30.45
4464	101	4	8.36
331	183	5	7.02
6841	163	3	23.02
345	418	3	9.45
161	294	10	19.64
303	322	4	10.04
505	3757	5	57.61
172	170	19	26.96
213	536	3	6.91
540	116	20	56.46
178	578	4	9.28
122	111	122	8.19
3153	103	5	8.41
2662	142	3	10.72
318	16	13	7.16
3788	142	4	20.13
324	469	7	35.09
116	3809	3	7.53
113	6604	3	13.32
122	239	19	10.8
207	260	5	7.75
126	646	6	8.1
350	444	3	9.91
194	1299	3	11.28
137	308	12	15.38
118	3500	3	8.06
108	4069	3	7.89
285	283	4	8.5
252	411	3	6.88
145	1319	4	10.05
8	274	12	9.72
4081	101	4	8.36
642	165	5	13.88
230	163	12	20.49
111	1782	6	13.21
903	831	3	21.24
107	3377	3	7.9
1229	127	4	7.12
111	1849	4	7.02
119	4536	3	10.45
125	1985	4	10.22
2330	102	6	7.85
104	102	896	50.96
108	1177	6	7.37
3676	104	5	15.24
13	3762	3	12.13
453	115	13	14.59
764	1115	3	21.89
6056	104	3	9.14
944	145	5	11.51
103	6024	3	7.92
195	250	8	14.25
225	647	3	8.39
3593	1056	5	66.13
205	698	3	8.3
171	566	4	7.91
1419	152	3	7.42
478	110	11	7.56
2822	3407	5	80.6
6187	130	3	17.61
2	903	9	16.11
9	1171	7	21.14
116	12	569	22.28
16	2856	3	7.04
159	600	4	9.66
207	3894	4	35.65
1842	8	3	6.85
1898	140	3	7.69
8	632	6	7.3
467	5296	3	33.68
2059	128	3	8.11
1274	166	3	9.13
469	126	13	27.15
105	785	10	9.67
393	1446	3	18.56
147	4833	4	26.08
922	454	3	16.9
196	355	5	9.62
240	437	5	15.89
159	14	255	8.25
909	9	6	11.89
119	3006	3	6.99
104	670	18	28.73
277	2625	3	19.43
170	2	102	175.79
899	174	3	7.1
261	9	15	12.62
673	521	3	15.92
414	163	7	17.17
135	1598	4	10.71
226	1825	10	90.38
191	167	37	113.75
653	219	7	31.54
139	228	41	111.25
130	398	8	8.1
8	3194	3	10.33
8	5318	3	16.81
3972	999	4	52.04
462	137	9	17.12
119	5817	3	14.77
462	186	4	9.37
125	151	60	48.46
462	269	3	8.24
4843	456	4	44.8
5811	2866	3	46.35
712	4610	4	48.61
104	2087	6	10.28
125	251	19	18.45
332	3275	5	50.59
116	3215	3	7.53
130	2870	3	9.62
121	3584	3	8.67
451	159	8	20.19
102	125	297	37.16
102	173	93	9.58
1	45	6	19.22
276	673	3	10.7
692	412	3	14.09
118	2777	3	6.66
131	2533	4	14.02
6213	113	3	13.32
3508	102	5	10.62
997	125	5	8.4
2637	8	3	7.75
1133	130	4	7.28
104	5333	3	9.14
143	1561	3	6.65
964	328	3	14.14
265	6490	3	28.36
126	468	8	9.39
172	883	3	7.21
113	772	10	15.93
1607	480	3	21.01
1279	5562	3	40.62
2650	162	4	22.7
410	12	36	15.68
2035	140	3	7.69
143	1239	5	13.95
132	2051	3	7.65
808	243	3	10.45
3033	110	4	9.69
951	199	5	21
1795	12	9	7.37
228	121	55	127.52
1651	132	4	10.79
518	205	3	6.75
156	525	5	9.25
159	1111	3	7.52
2	1488	6	11.47
110	1301	6	9.1
138	3834	3	11.63
159	1263	4	13.65
145	4569	3	14.57
6145	103	3	7.92
109	1911	5	9.48
5151	103	3	7.92
1221	172	5	21.2
599	181	4	9.57
239	1807	10	92.1
103	4542	4	10.56
115	1585	5	8.88
1592	183	3	11.52
127	2606	3	9.04
105	3583	4	9.98
1763	6604	3	42.45
295	2546	3	19.82
2	264	20	9.79
262	643	4	15.61
1113	442	3	19.05
2098	6474	3	44.08
101	2875	6	12.54
16	2396	4	10.74
169	194	10	8.32
117	1796	7	21.64
116	928	12	31.91
1175	174	3	9.68
144	2495	3	9.89
124	2978	6	32.67
280	453	3	8.21
853	287	3	12.51
21	403	9	17.04
394	313	3	7.76
326	265	6	17.39
114	4059	3	8.92
602	205	3	7.46
1632	163	4	16.6
2717	5783	3	46.35
845	127	5	7.22
4371	105	4	14.64
1776	127	7	27.84
630	16	7	7.24
166	1175	3	9.13
554	159	9	29.7
101	511	26	22.31
138	152	30	9.72
969	161	3	7.14
106	178	39	8.89
59	164	17	15.15
175	975	3	7.84
5644	104	3	9.14
1441	113	5	7.51
101	570	18	6.74
710	273	3	10.73
225	4720	3	22.19
895	125	5	6.9
608	123	10	19.03
643	145	5	7.67
3331	115	3	7.34
199	760	3	8.22
109	2637	5	12.94
168	2210	3	12.37
158	2547	3	12.58
3370	1435	3	35.05
6	3574	3	29.35
414	122	11	11.81
4949	5563	3	50.17
2882	103	5	8.41
4395	122	4	20.09
139	109	131	88.17
279	134	22	41.4
1756	2020	4	44.77
232	301	4	7.12
